gene	log2FC	pvalue	padj
ENSG00000029559	-1.4175068921223648	0.0989966219171194	
ENSG00000029639	0.03488387056246367	0.6683036397641423	
ENSG00000029725	-0.20975187007073703	0.01884298092806489	
ENSG00000029993	-0.0069289303435295935	0.9773474912316686	
ENSG00000030066	0.004755833477753768	0.9519032899690376	
ENSG00000030110	-0.021579543775483767	0.8269181992694687	
ENSG00000030304	0.2790707971534426	0.24862615511982394	
ENSG00000030419	-0.01223002109000737	0.9395147656108342	
ENSG00000030582	0.18930801689665522	0.1707349129719912	
ENSG00000031003	-0.1528395457013536	0.2573832145546088	
ENSG00000031081	-0.20279468017668778	0.07506122780724102	
ENSG00000031544	-0.34942124973068944	0.47315110214864065	
ENSG00000031691	0.11029226682374293	0.32377657093092227	
ENSG00000031698	-0.03306275028831074	0.7503690914154284	
ENSG00000031823	-0.2815209750213983	7.541201237151046e-05	
ENSG00000032219	-0.3359782959074775	0.045621112723901056	
ENSG00000032389	-0.07451788489458222	0.4764696838973669	
ENSG00000032444	-0.02708209595992095	0.8694566422103414	
ENSG00000032742	0.16272152675918106	0.2316478598267008	
ENSG00000033011	0.09242895786222416	0.2652453080146192	
ENSG00000033030	0.08190522029308722	0.3448043369572742	
ENSG00000033050	-0.49295754133457415	3.0564556362695276e-07	
ENSG00000033100	0.5203042182526798	0.0009372960597786322	
ENSG00000033122	-1.7470288762726436	0.004547335541506237	
ENSG00000033170	0.3402483405623511	0.010749301798806364	
ENSG00000033178	-0.14271078060324793	0.2637817989616657	
ENSG00000033327	0.3922767536822884	0.0032938980756779235	
ENSG00000033627	0.10920950412501629	0.34260373989848314	
ENSG00000033800	0.05655744031521248	0.6129673279506995	
ENSG00000033867	-0.25440592695717923	0.15912147867391238	
ENSG00000034053	-0.28432229330350856	0.42216734473500117	
ENSG00000034063	-1.1237044905768965	0.16493952708846407	
ENSG00000034152	0.16744293477157335	0.597097511303074	
ENSG00000034239	0.7921454233309939	0.18621473819619863	
ENSG00000034510	-0.09321525292734734	0.5702813213961636	
ENSG00000034533	-0.23514022470116647	0.08773164687490427	
ENSG00000034677	-0.4930237647308626	0.00010676007942070492	
ENSG00000034693	0.30599030139562533	0.00012298524417163508	
ENSG00000034713	0.3378647865268407	1.77196994250724e-06	
ENSG00000034971	1.2223804606406081	0.008289430384612209	
ENSG00000035115	0.3898425766111271	9.969516900984745e-06	
ENSG00000035141	-0.42416461404605066	5.170169931729851e-05	
ENSG00000035403	-0.07176200307001146	0.6367501649424936	
ENSG00000035499	-1.3744681767344558	0.029313053707597722	
ENSG00000035664	0.2622025954806677	0.1376673689898727	
ENSG00000035681	-0.6511173673943942	1.0289225318750261e-07	
ENSG00000035687	-0.09587600994076162	0.3214184561522274	
ENSG00000035720	1.0033857032906566	0.014146712245892609	
ENSG00000035862	0.985651997397496	4.527335708400288e-11	
ENSG00000035928	-0.7609272824046664	5.311868351581876e-05	
ENSG00000036054	0.16120944797899783	0.163276969374888	
ENSG00000036257	-0.14559585327137903	0.03195857188735252	
ENSG00000036448	0.7668102591476256	4.632014573339887e-06	
ENSG00000036473	-1.0506430420459676	0.17372509113880033	
ENSG00000036530	0.9662940850412356	1.4290623790060795e-07	
ENSG00000036549	0.08409766405319274	0.10712408285456038	
ENSG00000036565	5.047390417169028	0.0004228072427871582	
ENSG00000036672	-0.04955116572634655	0.6787755469765553	
ENSG00000036828	1.0955902807277127	0.10926896160247283	
ENSG00000037042	0.3115021114326817	8.284198332301733e-05	
ENSG00000037241	-0.4392218628896689	0.10465167251715952	
ENSG00000037280	0.36231100213205414	0.0225904090679808	
ENSG00000037474	0.10928010105129093	0.041246765209679216	
ENSG00000037637	0.2787425646063184	0.03978284813525629	
ENSG00000037749	0.10035062932106742	0.23403584370696928	
ENSG00000037757	0.44405399559934633	0.0007513380381922977	
ENSG00000037897	-0.03783438619505253	0.8221614731815161	
ENSG00000037965	0.7129429553920739	0.11705871711816593	
ENSG00000038002	-0.6111890851489044	0.0005793787387395605	
ENSG00000038210	0.06809054836177708	0.5570934329703146	
ENSG00000038219	-0.033767283708932894	0.6944913535278334	
ENSG00000038274	0.29363663140905505	0.00017976206292210059	
ENSG00000038295	-0.27102789591189125	0.5058466179876244	
ENSG00000038358	0.09064861805332569	0.41262366437455034	
ENSG00000038382	0.4096417892731399	0.003172030841175374	
ENSG00000038427	0.6414634763405722	0.051268647028702576	
ENSG00000038532	-0.03971614649782351	0.8467982542009577	
ENSG00000038945	-0.4764332497942494	0.1171449784750089	
ENSG00000039068	-2.2921901969310805	0.3165828913393786	
ENSG00000039123	-0.15671002285368996	0.029075842488263826	
ENSG00000039139	0.4897970090122996	0.1877781657928784	
ENSG00000039319	-0.1061218189493518	0.36419214538627553	
ENSG00000039523	0.2923658598010199	0.0044263157818780745	
ENSG00000039537	0.6148880860374639	0.01580318240913685	
ENSG00000039560	0.3002472558294462	0.4132980948891154	
ENSG00000039600	0.19616268478737364	0.5576380970931019	
ENSG00000039650	0.0027439195784841885	0.9654980928115338	
ENSG00000039987	2.6107275118668793	0.04115617089232579	
ENSG00000040199	-0.04012739678760435	0.7825367635390162	
ENSG00000040275	-0.0029608308790547433	0.9852640494033944	
ENSG00000040341	-0.5744064789567336	1.3810854933513245e-06	
ENSG00000040487	0.2898873324237061	0.09475017484389137	
ENSG00000040531	0.1973689665687708	0.10985182804033818	
ENSG00000040608	0.9591254678745003	8.285375077720664e-05	
ENSG00000040633	-0.34221842472412245	0.000781239740983999	
ENSG00000040731	-1.2614984317647329	0.17705957221970628	
ENSG00000040933	0.390101030851457	0.0004260164492506178	
ENSG00000041353	0.12773795514422215	0.8114112388338859	
ENSG00000041357	-0.12732548097307816	0.26591785584049116	
ENSG00000041515	0.3809205346965252	0.3031691464727754	
ENSG00000041802	-0.28611447510836463	0.015850130865008877	
ENSG00000041880	0.24580607363369467	0.031306998183724004	
ENSG00000041982	-0.12233759048945192	0.8701064847219397	
ENSG00000041988	-0.09078567765273338	0.49439104404061207	
ENSG00000042062	-0.6387213298114167	0.00954364152440015	
ENSG00000042088	-0.1251956135135962	0.5727971557131986	
ENSG00000042286	-0.304457496476096	0.002319811197458057	
ENSG00000042304	-1.6875054614111953	0.3355612778654228	
ENSG00000042317	-0.13261065045011788	0.231202201344108	
ENSG00000042429	0.3217997543470368	0.003211443785422711	
ENSG00000042445	-0.3208545958534703	0.059457700987991156	
ENSG00000042493	-0.4731098272361298	0.20110262142642576	
ENSG00000042753	-0.3498987679780843	0.0036883034475606036	
ENSG00000042781	-0.28094060758048656	0.3290837869213108	
ENSG00000042813	0.8319803340124832	0.34574416607249336	
ENSG00000042832	-0.5541848818005022	0.15762267603016797	
ENSG00000042980	0.22557818378285577	0.4462915118480205	
ENSG00000043039	2.233743067684963	0.0036328694230071015	
ENSG00000043093	-0.2289246557824285	0.015113040507381529	
ENSG00000043143	0.15119710561899913	0.29909118938510104	
ENSG00000043355	3.596314870415428	0.029698936303427195	
ENSG00000043462	0.1086672815331089	0.5620103085692552	
ENSG00000043514	-0.3893337895908706	0.0030640766520536778	
ENSG00000043591	0.06691379592386149	0.7178759834011501	
ENSG00000044012	-0.10062474431548996	0.8964483256144427	
ENSG00000044090	0.3155778721934568	0.004771212989355843	
ENSG00000044115	-0.28963009971960574	0.0059157888576052585	
ENSG00000044446	-0.5291611899608952	0.00016044205223443589	
ENSG00000044459	0.07547931427885979	0.5836750241597621	
ENSG00000044524	1.3355229215704405	2.421349241394577e-05	
ENSG00000044574	-0.19600988832365474	0.37627584019578986	
ENSG00000046604	0.01455514398462654	0.8260720071601235	
ENSG00000046647	0.2386519996788845	0.013611442189234	
ENSG00000046651	0.3060284807347866	0.01755111010440571	
ENSG00000046653	0.24856080663398172	0.20397147526114437	
ENSG00000046774	1.4480122938674143	0.16038783538221724	
ENSG00000046889	0.6297880152573933	0.0006702353848295457	
ENSG00000047056	0.0019277494881126955	0.9832330077539366	
ENSG00000047188	0.06447583360028997	0.5539229535289605	
ENSG00000047230	-0.06721703579556149	0.3859538709818484	
ENSG00000047249	0.28405246570493237	3.0021269418786605e-06	
ENSG00000047315	-0.20677214705524705	0.0051819306855320066	
ENSG00000047346	0.33887528291453606	0.02886633237123562	
ENSG00000047365	-0.3566542165664117	0.17818266215796696	
ENSG00000047410	0.14071792510387304	0.07686313901547887	
ENSG00000047457	0.32385574320551225	0.3321235235740688	
ENSG00000047578	0.7360202570595393	4.270762207409167e-06	
ENSG00000047579	0.003154217855184882	0.9775041159934965	
ENSG00000047597	0.37132058871674456	0.06550122937284635	
ENSG00000047617	-0.3521530971695328	0.0461659765580346	
ENSG00000047621	-0.06523230750914433	0.26209363619565795	
ENSG00000047634	-0.06232757212774853	0.6578190840658473	
ENSG00000047644	0.26174945726670584	0.02326228373325289	
ENSG00000047648	-0.07184019696586752	0.5469818520916594	
ENSG00000047662	0.2478469637098497	0.6326850640515679	
ENSG00000047849	0.15843615870468675	0.08928258608017052	
ENSG00000047932	0.16463811053846644	0.018548204371259962	
ENSG00000047936	0.3964887102277945	0.21351014658218004	
ENSG00000048028	-0.5039914965270933	7.440068732884388e-05	
ENSG00000048052	0.37890068664006504	0.032432255007122615	
ENSG00000048140	-0.2567061764616865	0.10324832152691144	
ENSG00000048162	-0.47078956311358056	0.06820974316673548	
ENSG00000048342	0.32216657326449116	0.025716066758625325	
ENSG00000048392	-0.5898245579008368	0.002948373452696276	
ENSG00000048405	-0.18527418784623384	0.026889265108375953	
ENSG00000048462	0.03001501177375232	0.9643635314243425	
ENSG00000048471	0.37568385585546893	3.934747763467629e-05	
ENSG00000048540	0.47638428320873505	0.1750565813272742	
ENSG00000048544	-0.15248122340778014	0.07857790636592249	
ENSG00000048545	-1.5566848631579955	0.45027417940760317	
ENSG00000048649	-0.30059352283704843	0.021859357594872855	
ENSG00000048707	-0.8027369625142011	0.01686224162921933	
ENSG00000048740	0.24105497528954256	0.007205105479345616	
ENSG00000048828	-0.36277548247521985	0.0014475449614827906	
ENSG00000048991	-0.4219691325067654	0.021496051162820946	
ENSG00000049089	1.4226384379389974	1.7724936239576514e-08	
ENSG00000049130	-0.27618159733927605	0.25946074276682984	
ENSG00000049167	-0.12370329020052484	0.17952959137084248	
ENSG00000049192	0.0034243019368889183	0.9893419078869685	
ENSG00000049239	0.4540651128834212	2.709456654449028e-06	
ENSG00000049245	-0.086264716254278	0.4403726678979447	
ENSG00000049246	0.6209561791115861	0.002856373926511746	
ENSG00000049247	1.6669489121048997	0.07445116836414938	
ENSG00000049249	0.08037929667765198	0.9239612538795134	
ENSG00000049283	-1.0875878448921603	0.001595606622952493	
ENSG00000049319	-0.19596996096213193	0.7810320920786173	
ENSG00000049323	0.9473463478288524	4.793240202050159e-10	
ENSG00000049449	-0.43304308215002685	0.051778182026072025	
ENSG00000049540	0.47637827152442025	0.09610955119709912	
ENSG00000049541	-0.08531458576409623	0.3726071429273675	
ENSG00000049618	0.21720297514189024	0.019715253909912786	
ENSG00000049656	0.04334837570625627	0.5730705865269765	
ENSG00000049759	-0.07011190778418541	0.571428254244017	
ENSG00000049768	1.421813588346101	0.011053241344364813	
ENSG00000049769	-0.1340347335777734	0.49867189743653817	
ENSG00000049860	0.5815096937833797	1.5043672552969627e-05	
ENSG00000049883	0.4776555474759827	6.06004281680146e-05	
ENSG00000050030	-0.18118997659572944	0.7096735892382628	
ENSG00000050130	0.22953495570741644	0.0012053234898774376	
ENSG00000050165	-0.006375184989662941	0.963461593362474	
ENSG00000050327	0.03452260436687915	0.8399401419787019	
ENSG00000050344	-0.4058748641649557	0.031005955758418705	
ENSG00000050393	-0.4546199369107411	2.0491939941209153e-05	
ENSG00000050405	-0.024601886975315956	0.8795836934881827	
ENSG00000050426	0.38396393509322024	0.007290222823171429	
ENSG00000050438	1.2297040885899637	0.004540021375093992	
ENSG00000050555	1.14411547283934	0.01126740128984116	
ENSG00000050628	-0.8987168607409306	0.12294126309372706	
ENSG00000050730	-0.10090871596107132	0.8495917359357641	
ENSG00000050748	-0.48913141104215274	0.00020638481935500333	
ENSG00000050767	0.10205011819885268	0.516097673409586	
ENSG00000050820	0.09218049513893156	0.3202935787873532	
ENSG00000051009	0.4864876315904274	1.0518673936316981e-06	
ENSG00000051108	-0.052751356008259975	0.7088113660968265	
ENSG00000051128	0.055923304528331386	0.736771287341035	
ENSG00000051180	0.003612032818426869	0.9910519130018756	
ENSG00000051341	-0.943891901418175	0.004796854235828244	
ENSG00000051382	-0.615025816241487	4.18656987049051e-06	
ENSG00000051523	0.1322767907089757	0.2865710721455761	
ENSG00000051596	-0.1518151491785753	0.1264830444351753	
ENSG00000051620	0.13335960471975383	0.1377187020479789	
ENSG00000051825	-0.18208180939882546	0.020830850522256233	
ENSG00000052126	-0.03501267374896422	0.742984383477524	
ENSG00000052344	3.041169516731062	0.0015625569644245568	
ENSG00000052723	-0.33708913433144794	0.0017229901309457488	
ENSG00000052749	0.5153010097170752	0.0020985556557227445	
ENSG00000052795	0.41209887626004704	0.1219515442226989	
ENSG00000052802	0.29093728390532636	0.33994367155954075	
ENSG00000052841	0.07331883154442043	0.46516013994899497	
ENSG00000052850	0.6466640831671526	0.17842723089074447	
ENSG00000053108	1.1914137070504252	0.008720681294399471	
ENSG00000053254	-0.5891436590552797	3.6786212386677327e-05	
ENSG00000053328	0.6090959162835005	0.00022149824256315602	
ENSG00000053371	0.28796759337793	0.0031303832389809453	
ENSG00000053372	0.5164595413113724	1.9529083657641734e-06	
ENSG00000053438	-0.6895861159235204	0.29215190535889457	
ENSG00000053501	-0.016989271557857677	0.8979428705557869	
ENSG00000053524	0.7158924663010855	0.006747714723852732	
ENSG00000053702	0.4334618854764667	0.06268494530896543	
ENSG00000053747	0.4004111373394714	0.03010011511635715	
ENSG00000053770	0.08472860254973913	0.22512421899318555	
ENSG00000053900	0.2472683730671279	0.006660558547270008	
ENSG00000053918	0.055513929784774874	0.5966555428626301	
ENSG00000054116	-0.27145046879757384	0.004045509666829596	
ENSG00000054118	-0.03839558717301195	0.6680745942980484	
ENSG00000054148	0.18439578531558443	0.1227850040814497	
ENSG00000054179	0.3476055011013255	0.08534289939933234	
ENSG00000054219	0.13899363874528886	0.4569494073768797	
ENSG00000054267	-0.04265647334170364	0.6316137546294753	
ENSG00000054277	-0.572011527372176	0.010864177963238023	
ENSG00000054282	-0.059996948432334385	0.5943942210677791	
ENSG00000054356	0.16104756589171176	0.8000483276396143	
ENSG00000054392	0.9397294584302787	3.489288945926431e-09	
ENSG00000054523	0.12947523526284144	0.15093458979105503	
ENSG00000054598	0.8902282998357328	2.1051518229126108e-06	
ENSG00000054611	0.2051396976994222	0.11229872694319765	
ENSG00000054654	-0.45254314597058887	0.012297453468279991	
ENSG00000054654	-0.6158954470598133	0.6296704232048961	
ENSG00000054690	-0.6172507848560218	0.00016546998109586518	
ENSG00000054793	0.09270765594089969	0.34453444233222985	
ENSG00000054796	0.0		
ENSG00000054803	4.209279622656531	0.051516662997737675	
ENSG00000054938	-0.8782250855064224	0.1941743415320481	
ENSG00000054965	0.025567864685097863	0.7377595250833506	
ENSG00000054967	0.5640634853775834	0.00146130080946196	
ENSG00000054983	-0.25594663707146115	0.017142476823827642	
ENSG00000055044	0.04515125404035292	0.6581930674926146	
ENSG00000055070	-0.19457622019481846	0.14349379257091133	
ENSG00000055118	-0.5324859441152334	8.493451064246882e-08	
ENSG00000055130	-0.09389091076638945	0.1146911678818014	
ENSG00000055147	-0.3617462826019988	3.1213557086229687e-05	
ENSG00000055163	0.3005169955315061	0.03786173434260376	
ENSG00000055208	-0.5750073924284793	5.450599534409009e-06	
ENSG00000055211	0.34930258447954277	3.575685937016869e-08	
ENSG00000055332	-0.22005968181189095	0.09698512035660344	
ENSG00000055483	0.7538509480517717	2.1482306789752968e-09	
ENSG00000055609	-0.35665383545663687	0.002751404784408685	
ENSG00000055732	0.16403259237648896	0.5341060628346337	
ENSG00000055813	0.10576837225734614	0.45967204494248515	
ENSG00000055917	-0.16260057616781243	0.04549357618514664	
ENSG00000055950	-0.06454797707295423	0.4434377107380594	
ENSG00000055955	0.5410249464683377	0.006023062429251146	
ENSG00000055957	1.3587175334141626	0.03089701711656127	
ENSG00000056050	-0.1803094646030825	0.005234842719488079	
ENSG00000056097	-0.13638618989379747	0.05696330866917475	
ENSG00000056277	0.08581889259093783	0.30730354416468064	
ENSG00000056291	2.814768226616106	0.00043024912506426136	
ENSG00000056487	1.0467251789344663	0.0022025394279846064	
ENSG00000056558	0.4097201210198913	0.0018802109789017535	
ENSG00000056586	-0.3525951884512546	0.00017360889577579526	
ENSG00000056661	0.45159222852307046	2.284707090675071e-07	
ENSG00000056736	-2.5677702119361836	0.0010312156907301992	
ENSG00000056972	-0.11191833111376459	0.5405410703888496	
ENSG00000056998	-1.2608694366981206	0.035177790619247216	
ENSG00000057019	0.21899086489642805	0.05900582283873839	
ENSG00000057149	0.03672645074079384	0.977058908364453	
ENSG00000057252	-0.0340809185410631	0.8034403997839046	
ENSG00000057294	-0.4326744958834059	0.004636599301962313	
ENSG00000057468	1.1520260728670035	0.008588875924266283	
ENSG00000057593	1.3895693258673858	0.0003636616197979339	
ENSG00000057608	-0.35945607840576255	0.00020646647468316944	
ENSG00000057657	0.6260866364540778	0.004635437060221583	
ENSG00000057663	-0.1250620924125192	0.09232282065634155	
