GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
8659	1	0.52922837	0.214	0.6291844	0.13448269	610.72	ALDH4A1	aldehyde dehydrogenase 4 family member A1
126917	1	0.53722257	0.207	0.6170184	0.12777911	470.58	IFFO2	intermediate filament family orphan 2
23352	1	0.339367	0.243	0.9554167	0.23171955	9291.88	UBR4	ubiquitin protein ligase E3 component n-recognin 4
101927895	1	0.32428792	0.237	-0.9856846	-0.23366879	75.39	EMC1-AS1	EMC1 antisense RNA 1
23065	1	0.4765752	0.193	-0.7118217	-0.13742669	1699.82	EMC1	ER membrane protein complex subunit 1
51154	1	0.70010203	0.219	-0.3851827	-0.08429327	301.85	MRTO4	MRT4 homolog, ribosome maturation factor
246181	1	0.3463999	0.469	0.9415953	0.44175961	42.96	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene)
22977	1	0.49560919	0.333	0.6814146	0.22713753	61	AKR7A3	aldo-keto reductase family 7 member A3
100506730	1	0.30541396	0.317	-1.0248924	-0.32440871	133.21	LOC100506730	uncharacterized LOC100506730
8574	1	0.10134065	0.146	-1.6383886	-0.23958844	440.16	AKR7A2	aldo-keto reductase family 7 member A2
54896	1	0.5174941	0.35	0.647213	0.2268308	236.85	SLC66A1	solute carrier family 66 member 1
832	1	0.2992298	0.171	1.0380865	0.17756513	987.72	CAPZB	capping actin protein of muscle Z-line subunit beta
440574	1	0.97353298	0.324	-0.0331776	-0.01075573	432.51	MICOS10	mitochondrial contact site and cristae organizing system subunit 10
100532736	1	0.32834773	0.251	0.9774473	0.24508206	565.51	MICOS10-NBL1	MICOS10-NBL1 readthrough
644068	1	0.97208637	0.288	-0.0349917	-0.01009401	32.16	RPS14P3	ribosomal protein S14 pseudogene 3
4681	1	0.29214735	0.253	1.0534226	0.26673376	545.91	NBL1	NBL1, DAN family BMP antagonist
3362	1	0.61220825	0.278	-0.5069239	-0.14084511	64.82	HTR6	5-hydroxytryptamine receptor 6
255104	1	0.61262299	0.312	0.5063329	0.15789751	71.64	TMCO4	transmembrane and coiled-coil domains 4
105376823	1	0.69337579	0.694	-0.394278	-0.27357076	7.38	LOC105376823	uncharacterized LOC105376823
23252	1	0.21848284	0.17	1.2305724	0.20912002	845.94	OTUD3	OTU deubiquitinase 3
5322	1	0.65981878	0.431	-0.4401634	-0.18968384	33.33	PLA2G5	phospholipase A2 group V
127733	1	0.51190233	0.36	0.6558785	0.23643239	393.28	UBXN10	UBX domain protein 10
105376825	1	0.19639019	0.328	1.2919046	0.42418253	34.32	LOC105376825	uncharacterized LOC105376825
127731	1	0.63682958	0.431	-0.4721362	-0.20329731	18.02	VWA5B1	von Willebrand factor A domain containing 5B1
339505	1	0.51287434	0.353	0.6543686	0.23116558	44.84	LINC01141	long intergenic non-protein coding RNA 1141
55450	1	0.88078091	0.199	0.1499793	0.02982635	3832.75	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1
79594	1	0.21143575	0.179	-1.2496272	-0.22411092	289.37	MUL1	mitochondrial E3 ubiquitin protein ligase 1
163933	1	0.61981961	0.304	-0.496106	-0.15058568	102.82	FAM43B	family with sequence similarity 43 member B
65018	1	0.21626539	0.165	-1.2365199	-0.20395798	2100.61	PINK1	PTEN induced kinase 1
102464833	1	0.24878971	0.411	1.1532941	0.47364009	134.99	MIR6084	microRNA 6084
100861548	1	0.28317779	0.23	-1.073208	-0.2466956	1139.75	PINK1-AS	PINK1 antisense RNA
57576	1	0.52384613	0.321	0.637428	0.20447247	309.44	KIF17	kinesin family member 17
400745	1	0.59498782	0.305	0.531622	0.16232073	803.87	SH2D5	SH2 domain containing 5
112268222	1	0.50352216	0.373	-0.6689582	-0.24928797	522.9	LOC112268222	
50809	1	0.70235195	0.249	0.3821475	0.09510043	4137.65	HP1BP3	heterochromatin protein 1 binding protein 3
8672	1	0.24437285	0.237	1.1641263	0.27552476	4962.12	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
105376830	1	0.26332402	0.404	-1.1185691	-0.45141635	122.62	LOC105376830	uncharacterized LOC105376830
105376829	1	0.49722271	0.371	-0.6788661	-0.25153571	71.21	LOC105376829	uncharacterized LOC105376829
100302155	1	0.17608468	0.654	-1.3529091	-0.88453145	8.1	MIR1256	microRNA 1256
1889	1	0.46115944	0.22	0.736939	0.16247139	1091.69	ECE1	endothelin converting enzyme 1
100506801	1	0.9580595	0.388	0.0525889	0.02039234	26.49	ECE1-AS1	ECE1 antisense RNA 1
84224	1	0.15792675	0.34	1.4120788	0.47944801	270.11	NBPF3	NBPF member 3
249	1	0.55466903	0.347	-0.5907782	-0.20474248	152.34	ALPL	alkaline phosphatase, biomineralization associated
5909	1	0.38325406	0.328	0.8719163	0.28627242	2798.2	RAP1GAP	RAP1 GTPase activating protein
84196	1	0.58130994	0.147	0.5514723	0.08114082	2153.27	USP48	ubiquitin specific peptidase 48
401944	1	0.56437748	0.444	0.5763517	0.25569464	21.72	LDLRAD2	low density lipoprotein receptor class A domain containing 2
3339	1	0.81363961	0.326	0.2357333	0.07689852	328.25	HSPG2	heparan sulfate proteoglycan 2
29092	1	0.18178065	0.257	-1.3352925	-0.34316213	80.79	LINC00339	long intergenic non-protein coding RNA 339
112268223	1	0.52227713	0.51	-0.6398392	-0.3264541	7.85	CDC42-AS1	CDC42 antisense RNA 1
998	1	0.61932826	0.272	-0.4968026	-0.13501276	1944.89	CDC42	cell division cycle 42
54361	1	0.61546712	0.305	-0.5022849	-0.15309138	42.45	WNT4	Wnt family member 4
9923	1	0.94482012	0.207	-0.0692129	-0.01433413	1016.77	ZBTB40	zinc finger and BTB domain containing 40
2046	1	0.88907396	0.44	-0.1394761	-0.06131856	27.01	EPHA8	EPH receptor A8
2048	1	0.60697705	0.29	0.5143933	0.1491129	391.8	EPHB2	EPH receptor B2
23028	1	0.74494698	0.165	0.3253093	0.05375796	1455.25	KDM1A	lysine demethylase 1A
7798	1	0.84031109	0.225	0.2014956	0.0454179	2760.09	LUZP1	leucine zipper protein 1
3352	1	0.26932864	0.436	1.1046099	0.48197717	26.51	HTR1D	5-hydroxytryptamine receptor 1D
100996511	1	0.27069415	0.221	-1.1014654	-0.24371664	235.08	LINC01355	long intergenic non-protein coding RNA 1355
10236	1	0.71097602	0.188	-0.3705456	-0.06973234	1939.39	HNRNPR	heterogeneous nuclear ribonucleoprotein R
80818	1	0.36242469	0.22	-0.9107546	-0.20037801	569.03	ZNF436	zinc finger protein 436
148898	1	0.76540598	0.178	-0.2983894	-0.05300127	112.28	ZNF436-AS1	ZNF436 antisense RNA 1
6920	1	0.7826394	0.401	-0.2758811	-0.11052197	123.4	TCEA3	transcription elongation factor A3
55616	1	0.81352302	0.264	-0.2358836	-0.06218192	429.59	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
3399	1	0.41823219	0.314	-0.809492	-0.25450597	275.5	ID3	inhibitor of DNA binding 3
6135	1	0.52537665	0.34	-0.6350794	-0.21592033	1350.43	RPL11	ribosomal protein L11
6924	1	0.64074641	0.211	0.4666555	0.09846474	745.15	ELOA	elongin A
100506963	1	0.32183246	0.213	-0.9906992	-0.21115104	88.87	ELOA-AS1	ELOA antisense RNA 1
57095	1	0.74509812	0.338	-0.3251096	-0.10981598	1292.82	PITHD1	PITH domain containing 1
105376860	1	0.61968682	0.375	-0.4962942	-0.18617554	17.6	LOC105376860	uncharacterized LOC105376860
11313	1	0.86200372	0.21	0.1738241	0.0365104	186.59	LYPLA2	lysophospholipase 2
2582	1	0.5366123	0.272	0.6179439	0.16812081	170.3	GALE	UDP-galactose-4-epimerase
3155	1	0.37211777	0.292	-0.8925135	-0.26047545	189.6	HMGCL	3-hydroxy-3-methylglutaryl-CoA lyase
2517	1	0.85924498	0.34	-0.1773354	-0.06028954	149.36	FUCA1	alpha-L-fucosidase 1
55629	1	0.31263047	0.313	-1.0097179	-0.31555888	819.39	PNRC2	proline rich nuclear receptor coactivator 2
10772	1	0.71024201	0.201	-0.3715311	-0.0748151	1418.33	SRSF10	serine and arginine rich splicing factor 10
163702	1	0.96163427	0.271	0.0481029	0.01301732	55.99	IFNLR1	interferon lambda receptor 1
90529	1	0.88191292	0.258	-0.1485447	-0.03834735	231.22	STPG1	sperm tail PG-rich repeat containing 1
57185	1	0.10033979	0.247	-1.6432085	-0.40570212	2504.85	NIPAL3	NIPA like domain containing 3
11123	1	0.05695217	0.26	-1.9036777	-0.49426462	183.75	RCAN3	RCAN family member 3
100506985	1	0.51451797	0.558	-0.651819	-0.36396146	10.57	NCMAP-DT	NCMAP divergent transcript
10250	1	0.07354617	0.491	1.7894264	0.87811654	2528.07	SRRM1	serine and arginine repetitive matrix 1
25932	1	0.27054008	0.392	-1.1018197	-0.43169531	2666.51	CLIC4	chloride intracellular channel 4
864	1	0.80869917	0.87	-0.2421045	-0.21057656	12.45	RUNX3	RUNX family transcription factor 3
25949	1	0.5107341	0.235	-0.6576951	-0.15426575	300.95	SYF2	SYF2 pre-mRNA splicing factor
57035	1	0.2101721	0.173	1.2530924	0.21626697	1886.67	RSRP1	arginine and serine rich protein 1
6007	1	0.5767299	0.802	0.5581677	0.44766544	63.58	RHD	Rh blood group D antigen
23585	1	0.5609612	0.342	-0.5814144	-0.19878514	489.98	TMEM50A	transmembrane protein 50A
6006	1	0.56255567	0.352	-0.5790496	-0.20375941	339.81	RHCE	Rh blood group CcEe antigens
55219	1	0.3438082	0.134	0.9466676	0.12671042	923.48	MACO1	macoilin 1
26119	1	0.73870599	0.535	-0.3335674	-0.17833546	443.37	LDLRAP1	low density lipoprotein receptor adaptor protein 1
57134	1	0.90288633	0.203	-0.122016	-0.0247545	918.6	MAN1C1	mannosidase alpha class 1C member 1
57190	1	0.95047877	0.232	0.0621056	0.01439559	782.57	SELENON	selenoprotein N
56181	1	0.6824839	0.226	0.409076	0.09241582	662.2	MTFR1L	mitochondrial fission regulator 1 like
646471	1	0.34080958	0.246	0.9525669	0.23393517	228.02	LOC646471	uncharacterized LOC646471
79000	1	0.32024398	0.325	0.9939566	0.32340916	148.44	AUNIP	aurora kinase A and ninein interacting protein
164091	1	0.26523151	0.219	1.1141111	0.24390639	152.43	PAQR7	progestin and adipoQ receptor family member 7
3925	1	0.50166398	0.133	-0.6718739	-0.08908382	5136.59	STMN1	stathmin 1
100500808	1	0.46126817	0.441	-0.7367602	-0.32499577	123.18	MIR3917	microRNA 3917
5051	1	0.67916021	0.231	-0.4136094	-0.09555297	167.65	PAFAH2	platelet activating factor acetylhydrolase 2
101928216	1	0.30938849	0.408	1.016506	0.41426373	129.44	LOC101928216	
2134	1	0.42908834	0.392	0.7907527	0.30978152	575.66	EXTL1	exostosin like glycosyltransferase 1
7780	1	0.68491642	0.597	-0.4057634	-0.24237026	12.15	SLC30A2	solute carrier family 30 member 2
149420	1	0.6491367	0.357	-0.4549618	-0.16231303	393.52	PDIK1L	PDLIM1 interacting kinase 1 like
79927	1	0.88311006	0.474	-0.1470278	-0.0697095	20.63	FAM110D	family with sequence similarity 110 member D
51042	1	0.37180936	0.342	0.8930893	0.30502617	54.39	ZNF593	zinc finger protein 593
10256	1	0.39748418	0.462	-0.8461229	-0.39051509	59.05	CNKSR1	connector enhancer of kinase suppressor of Ras 1
64793	1	0.45488611	0.444	0.747294	0.33173624	694.26	CEP85	centrosomal protein 85
83442	1	0.44984716	0.292	0.7556699	0.22083237	342.09	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
91544	1	0.12704954	0.319	1.5258407	0.48633737	228.93	UBXN11	UBX domain protein 11
79947	1	0.70448861	0.211	0.3792683	0.08014891	470.11	DHDDS	dehydrodolichyl diphosphate synthase subunit
101928324	1	0.63963526	0.396	-0.4682088	-0.18556547	39.06	DHDDS-AS1	DHDDS antisense RNA 1
3151	1	0.64490873	0.35	0.4608465	0.1612207	862.63	HMGN2	high mobility group nucleosomal binding domain 2
6195	1	0.54485465	0.323	0.6054882	0.19553065	315.77	RPS6KA1	ribosomal protein S6 kinase A1
8289	1	0.87265303	0.264	0.1602895	0.04231164	1984.35	ARID1A	AT-rich interaction domain 1A
55650	1	0.26595025	0.327	-1.1124371	-0.36418268	184.27	PIGV	phosphatidylinositol glycan anchor biosynthesis class V
84243	1	0.55012855	0.24	0.5975675	0.14327375	311.75	ZDHHC18	zinc finger DHHC-type palmitoyltransferase 18
54707	1	0.86155133	0.152	0.1743997	0.02646243	393.05	GPN2	GPN-loop GTPase 2
63906	1	0.19440177	0.269	1.297667	0.34865012	176.55	GPATCH3	G-patch domain containing 3
10726	1	0.5785645	0.169	0.5554828	0.09374515	828.71	NUDC	nuclear distribution C, dynein complex regulator
126695	1	0.57444972	0.478	0.5615103	0.26832096	19.6	KDF1	keratinocyte differentiation factor 1
388610	1	0.53611848	0.3	0.6186932	0.1859165	353.22	TRNP1	TMF1 regulated nuclear protein 1
115572	1	0.79268638	0.404	0.2628238	0.10617144	15.49	TENT5B	terminal nucleotidyltransferase 5B
6548	1	0.18236311	0.214	1.3335142	0.28473341	501.16	SLC9A1	solute carrier family 9 member A1
23038	1	0.70149829	0.151	-0.3832987	-0.05783238	1196.72	WDTC1	WD and tetratricopeptide repeats 1
84065	1	0.57481063	0.212	-0.5609808	-0.11873136	316.88	TMEM222	transmembrane protein 222
644961	1	0.30331065	0.352	1.0293598	0.36185015	83.13	ACTG1P20	actin gamma 1 pseudogene 20
84958	1	0.06114878	0.699	1.8724181	1.30851535	36.99	SYTL1	synaptotagmin like 1
9064	1	0.39673236	0.402	0.8474715	0.34051805	232.45	MAP3K6	mitogen-activated protein kinase kinase kinase 6
2827	1	0.08167748	0.432	1.7410348	0.75155031	22.32	GPR3	G protein-coupled receptor 3
10163	1	0.66743249	0.167	-0.4296744	-0.07160838	1112.65	WASF2	WASP family member 2
27245	1	0.62403722	0.372	0.4901366	0.18254273	948.9	AHDC1	AT-hook DNA binding motif containing 1
2268	1	0.11719981	0.253	1.566636	0.3969227	94.99	FGR	FGR proto-oncogene, Src family tyrosine kinase
199870	1	0.57890719	0.179	0.5549817	0.09945379	378.62	FAM76A	family with sequence similarity 76 member A
23673	1	0.5844896	0.33	-0.5468386	-0.18030237	1539.26	STX12	syntaxin 12
5511	1	0.51392153	0.174	-0.6527437	-0.11349651	453.33	PPP1R8	protein phosphatase 1 regulatory subunit 8
677774	1	0.60379061	0.616	0.5189572	0.31950157	12.32	SCARNA1	small Cajal body-specific RNA 1
9473	1	0.36517522	0.358	0.9055478	0.32396657	227.47	THEMIS2	thymocyte selection associated family member 2
6118	1	0.66687238	0.369	-0.4304444	-0.15865853	358.61	RPA2	replication protein A2
27293	1	0.27633971	0.641	1.0885787	0.69781217	15.19	SMPDL3B	sphingomyelin phosphodiesterase acid like 3B
55113	1	0.61257024	0.263	-0.506408	-0.13337552	76.18	XKR8	XK related 8
2140	1	0.6014868	0.166	-0.5222636	-0.08676521	646.75	EYA3	EYA transcriptional coactivator and phosphatase 3
22826	1	0.75067226	0.241	-0.3177531	-0.07662633	793.54	DNAJC8	DnaJ heat shock protein family (Hsp40) member C8
93974	1	0.31275327	0.206	1.0094617	0.20783965	606.5	ATP5IF1	ATP synthase inhibitory factor subunit 1
83667	1	0.82422405	0.233	-0.2221154	-0.05185707	202.63	SESN2	sestrin 2
54797	1	0.41050155	0.24	0.8230113	0.19727192	82.35	MED18	mediator complex subunit 18
65979	1	0.19058701	0.463	1.3088446	0.60660193	565.71	PHACTR4	phosphatase and actin regulator 4
1104	1	0.25219577	0.291	-1.1450323	-0.33271484	95.47	RCC1	regulator of chromosome condensation 1
8420	1	0.93085252	0.319	0.0867723	0.02770666	130.14	SNHG3	small nucleolar RNA host gene 3
6080	1	0.25989362	0.565	1.1266426	0.63697929	3595.52	SNORA73A	small nucleolar RNA, H/ACA box 73A
54952	1	0.38241864	0.185	-0.8734485	-0.16171663	232.92	TRNAU1AP	tRNA selenocysteine 1 associated protein 1
85028	1	0.43763776	0.28	0.7761884	0.21768633	103.28	SNHG12	small nucleolar RNA host gene 12
692212	1	0.76559382	0.549	-0.2981433	-0.16373289	7.9	SNORD99	small nucleolar RNA, C/D box 99
677838	1	0.78202805	0.452	0.2766771	0.12499667	10.38	SNORA61	small nucleolar RNA, H/ACA box 61
692073	1	0.82907917	0.512	0.2158827	0.11063506	22.17	SNORA16A	small nucleolar RNA, H/ACA box 16A
115273	1	0.74579019	0.593	0.3241953	0.19219851	14.66	RAB42	RAB42, member RAS oncogene family
6883	1	0.94385776	0.206	0.070422	0.01448851	167.18	TAF12	TATA-box binding protein associated factor 12
105378616	1	0.60686766	0.502	0.5145498	0.25816437	24.16	TAF12-DT	TAF12 divergent transcript
26824	1	0.47167585	0.691	0.719755	0.49722795	15.61	RNU11	RNA, U11 small nuclear
10691	1	0.87590003	0.157	0.1561687	0.02450348	263.58	GMEB1	glucocorticoid modulatory element binding protein 1
51441	1	0.4269457	0.294	-0.794429	-0.23361387	682.1	YTHDF2	YTH N6-methyladenosine RNA binding protein 2
4985	1	0.80359344	0.223	-0.2486992	-0.05550494	582.17	OPRD1	opioid receptor delta 1
2035	1	0.21659821	0.232	1.2356244	0.28678483	1348.43	EPB41	erythrocyte membrane protein band 4.1
399474	1	0.51339235	0.307	0.6535646	0.20083765	46.91	TMEM200B	transmembrane protein 200B
6429	1	0.36498105	0.29	0.9059146	0.26315879	627.04	SRSF4	serine and arginine rich splicing factor 4
51102	1	0.44599437	0.285	0.76211	0.2170748	368.62	MECR	mitochondrial trans-2-enoyl-CoA reductase
10076	1	0.91462464	0.237	-0.1072072	-0.02543106	966.5	PTPRU	protein tyrosine phosphatase receptor type U
4146	1	0.69422338	0.432	-0.3931301	-0.16973434	21.16	MATN1	matrilin 1
100129196	1	0.1689913	0.411	-1.3754522	-0.56597802	38.19	MATN1-AS1	MATN1 antisense RNA 1
7805	1	0.66093826	0.647	0.4386181	0.28365787	512.09	LAPTM5	lysosomal protein transmembrane 5
105378620	1	0.62355155	0.445	-0.4908231	-0.21845938	21.15	LOC105378620	uncharacterized LOC105378620
9672	1	0.92628267	0.216	0.0925228	0.01996328	2162.02	SDC3	syndecan 3
9698	1	0.59079264	0.23	-0.5376877	-0.12377304	2465.89	PUM1	pumilio RNA binding family member 1
79570	1	0.91849776	0.368	-0.1023262	-0.03761889	152.6	NKAIN1	sodium/potassium transporting ATPase interacting 1
9410	1	0.47927258	0.172	0.707473	0.12153191	322.34	SNRNP40	small nuclear ribonucleoprotein U5 subunit 40
51538	1	0.90216822	0.269	0.1229228	0.0330925	677.48	ZCCHC17	zinc finger CCHC-type containing 17
2170	1	0.7082468	0.246	0.3742117	0.09214527	563.89	FABP3	fatty acid binding protein 3
64129	1	0.42537241	0.261	0.7971354	0.20797257	131	TINAGL1	tubulointerstitial nephritis antigen like 1
3061	1	0.97124849	0.285	-0.0360425	-0.01025664	36.1	HCRTR1	hypocretin receptor 1
553115	1	0.93589729	0.283	0.0804275	0.0227978	522.83	PEF1	penta-EF-hand domain containing 1
107985471	1	0.03629683	0.488	2.0935865	1.02155909	38.47	PEF1-AS1	PEF1 and COL16A1 antisense RNA 1
105378628	1	0.45684758	0.462	0.7440478	0.34380849	11.23	LOC105378628	
1307	1	0.13137058	0.734	1.5087191	1.10786767	2484.68	COL16A1	collagen type XVI alpha 1 chain
101929444	1	0.21516426	0.784	1.2394895	0.97170512	51.22	LOC101929444	uncharacterized LOC101929444
576	1	0.56798786	0.227	0.5710174	0.12990093	3003.38	ADGRB2	adhesion G protein-coupled receptor B2
8073	1	0.31647176	0.215	-1.0017347	-0.21534049	4015.38	PTP4A2	protein tyrosine phosphatase 4A2
10657	1	0.852413	0.185	0.1860405	0.0344731	1346.64	KHDRBS1	KH RNA binding domain containing, signal transduction associated 1
55116	1	0.29082925	0.329	1.0563042	0.34709239	213.87	TMEM39B	transmembrane protein 39B
23633	1	0.50948079	0.342	-0.6596464	-0.22538145	2156.56	KPNA6	karyopherin subunit alpha 6
200081	1	0.39647924	0.227	0.8479259	0.19260528	1000.62	TXLNA	taxilin alpha
79140	1	0.39799301	0.223	0.8452111	0.18877314	97.06	CCDC28B	coiled-coil domain containing 28B
56063	1	0.16139904	0.414	1.4003817	0.58030072	281.77	TMEM234	transmembrane protein 234
55721	1	0.11623973	0.372	1.5707543	0.5841547	133.77	IQCC	IQ motif containing C
149069	1	0.41464217	0.4	0.8157517	0.32593543	125.98	DCDC2B	doublecortin domain containing 2B
8668	1	0.37668078	0.296	-0.8840286	-0.26170835	702.51	EIF3I	eukaryotic translation initiation factor 3 subunit I
339483	1	0.13892891	0.502	1.4797914	0.74221324	117.14	MTMR9LP	myotubularin related protein 9 like, pseudogene
3065	1	0.86386751	0.279	-0.1714531	-0.0478106	338.39	HDAC1	histone deacetylase 1
65108	1	0.71342103	0.312	-0.3672654	-0.11451454	1188.33	MARCKSL1	MARCKS like 1
105378629	1	0.97362733	0.459	-0.0330593	-0.01517946	16.85	LOC105378629	uncharacterized LOC105378629
81629	1	0.86627156	0.25	0.1683963	0.04209907	101.77	TSSK3	testis specific serine kinase 3
100128071	1	0.37466118	0.376	0.8877761	0.33340446	27.2	FAM229A	family with sequence similarity 229 member A
55108	1	0.76462487	0.143	0.2994131	0.04269284	1493.9	BSDC1	BSD domain containing 1
728116	1	0.75210969	0.266	-0.3158588	-0.08413706	144.98	ZBTB8B	zinc finger and BTB domain containing 8B
653121	1	0.31703249	0.162	-1.0005746	-0.16226619	241.39	ZBTB8A	zinc finger and BTB domain containing 8A
102723870	1	0.78365324	0.462	0.2745614	0.12685999	14.31	LOC102723870	uncharacterized LOC102723870
339487	1	0.92005102	0.258	-0.1003694	-0.02586618	288.74	ZBTB8OS	zinc finger and BTB domain containing 8 opposite strand
5928	1	0.43461472	0.274	-0.7813193	-0.2138667	1911.02	RBBP4	RB binding protein 4, chromatin remodeling factor
81493	1	0.32836503	0.244	-0.9774124	-0.23817329	703.13	SYNC	syncoilin, intermediate filament protein
57648	1	0.92859253	0.264	-0.0896158	-0.02365138	616.96	KIAA1522	KIAA1522
8565	1	0.86052526	0.267	-0.1757056	-0.0469657	1229.05	YARS1	tyrosyl-tRNA synthetase 1
64766	1	0.40573065	0.3	0.8314302	0.24932315	648.01	S100PBP	S100P binding protein
252995	1	0.61519019	0.166	0.5026787	0.08322726	314.89	FNDC5	fibronectin type III domain containing 5
3208	1	0.93085596	0.357	-0.086768	-0.03097111	848.32	HPCA	hippocalcin
113452	1	0.49806525	0.215	-0.6775371	-0.14592241	182.15	TMEM54	transmembrane protein 54
127544	1	0.68954554	0.297	0.3994719	0.11853299	464.79	RNF19B	ring finger protein 19B
204	1	0.21297938	0.175	1.2454146	0.21855924	1009.73	AK2	adenylate kinase 2
113451	1	0.20773774	0.185	1.2598105	0.23321465	456.95	AZIN2	antizyme inhibitor 2
112268224	1	0.81557892	0.456	-0.233235	-0.10644499	42.7	LOC112268224	
